u_idx,g_idx,rate
152,1,1
152,46,1
152,16,1
153,0,1
153,37,1
153,5,1
153,8,1
153,6,1
153,25,1
153,4,1
153,107,1
153,72,1
153,55,1
153,41,0
154,0,1
154,35,1
154,25,1
154,4,1
154,55,1
154,23,1
154,5,1
154,1,1
154,16,1
154,67,1
154,49,0
155,23,1
155,5,1
155,30,1
155,26,1
156,25,1
156,4,1
156,23,1
156,62,1
156,5,1
156,65,0
157,0,1
157,4,1
157,17,1
157,23,1
157,38,1
157,81,1
157,13,0
157,22,0
157,2,0
157,9,0
157,25,0
157,1,0
157,16,0
158,0,1
158,104,1
158,23,1
158,49,1
158,25,1
158,60,1
158,5,1
158,55,1
158,38,0
158,4,0
158,6,0
159,12,1
159,23,1
159,52,1
159,6,1
159,35,1
159,93,1
159,5,1
159,42,0
159,48,0
159,1,0
160,13,1
160,6,1
160,2,1
160,25,1
160,4,1
160,114,1
160,55,1
160,12,1
160,17,1
160,37,1
160,52,1
160,38,1
160,53,1
160,5,1
160,0,1
160,49,1
160,35,1
160,42,1
160,73,1
160,23,1
160,8,1
160,93,1
160,16,1
160,1,0
160,67,0
161,8,1
161,6,1
161,4,1
161,5,1
161,13,0
162,56,1
162,23,1
162,11,1
162,20,1
162,35,1
162,59,1
162,2,1
162,25,1
162,4,1
162,1,1
162,46,1
162,5,1
162,13,0
163,6,1
163,2,1
163,25,1
163,4,1
163,48,1
163,23,1
163,8,1
163,1,1
163,46,1
163,32,1
163,5,1
164,0,1
164,23,1
164,5,1
164,25,1
164,9,1
164,4,1
164,1,1
164,16,1
164,67,1
165,31,1
165,0,1
165,23,1
165,8,1
165,2,1
165,4,1
165,1,1
165,5,1
166,23,1
166,8,1
166,49,1
166,9,1
166,4,1
166,5,1
166,25,0
166,93,0
166,26,0
166,55,0
167,23,1
167,8,1
167,16,1
167,5,1
167,1,0
168,28,1
168,100,1
168,0,1
168,20,1
168,13,1
168,6,1
168,35,1
168,2,1
168,22,1
168,25,1
168,55,1
168,37,1
168,23,1
168,8,1
168,5,1
168,109,1
168,52,1
168,62,1
168,88,1
168,53,1
168,138,1
168,44,1
168,46,1
168,32,1
168,48,0
168,120,0
168,1,0
168,67,0
169,0,1
169,6,1
169,84,1
169,42,1
169,4,1
169,1,1
169,46,1
169,5,1
170,0,1
170,23,1
170,6,1
170,25,1
170,4,1
170,1,1
170,5,1
171,0,1
171,23,1
171,8,1
171,13,1
171,107,1
171,93,1
171,1,1
171,5,1
171,4,0
171,64,0
172,0,1
172,30,1
172,13,1
172,6,1
172,59,1
172,2,1
172,42,1
172,4,1
172,107,1
172,26,1
172,12,1
172,5,1
172,8,1
172,11,1
172,53,1
172,44,1
172,1,1
172,46,1
172,16,1
172,32,1
173,23,1
173,5,1
173,6,1
173,4,1
173,1,1
173,16,1
173,67,1
174,23,1
174,67,1
174,20,1
174,2,1
174,112,1
174,25,1
174,4,1
174,26,1
174,1,1
174,46,1
174,5,1
175,6,1
175,22,1
175,2,1
175,4,1
175,26,1
175,55,1
175,17,1
175,11,1
175,52,1
175,38,1
175,1,1
175,32,1
175,5,1
175,0,1
175,30,1
175,75,1
175,35,1
175,34,1
175,107,1
175,48,1
175,23,1
175,8,1
175,16,1
175,25,0
175,53,0
176,17,1
176,40,1
176,0,1
176,5,1
176,30,1
176,4,1
176,53,1
176,1,1
176,38,0
176,48,0
177,5,1
177,8,1
177,6,1
177,2,1
177,4,1
177,1,1
177,49,0
177,16,0
178,50,1
178,13,1
178,6,1
178,131,1
178,22,1
178,2,1
178,25,1
178,114,1
178,60,1
178,12,1
178,10,1
178,17,1
178,37,1
178,11,1
178,52,1
178,53,1
178,45,1
178,32,1
178,5,1
178,28,1
178,0,1
178,35,1
178,42,1
178,73,1
178,56,1
178,23,1
178,8,1
178,92,1
178,88,1
178,74,1
178,29,1
178,138,1
178,103,1
178,93,1
178,81,1
178,16,1
178,72,1
178,49,0
178,4,0
178,99,0
178,48,0
178,51,0
178,78,0
178,70,0
178,1,0
178,46,0
178,67,0
178,64,0
179,48,1
179,6,1
179,4,1
179,1,1
179,16,1
179,5,1
179,23,0
179,42,0
180,31,1
180,2,1
180,9,1
180,4,1
180,1,1
180,46,1
180,5,1
181,0,1
181,23,1
181,8,1
181,49,1
181,2,1
181,38,1
181,4,1
181,76,1
181,1,1
181,46,1
181,5,1
182,40,1
182,0,1
182,104,1
182,23,1
182,13,1
182,88,1
182,38,1
182,1,1
182,105,1
182,46,1
182,5,1
183,40,1
183,0,1
183,8,1
183,27,1
183,6,1
183,32,1
183,29,1
183,1,1
183,45,1
183,5,1
184,0,1
184,6,1
184,42,1
184,2,1
184,34,1
184,4,1
184,12,1
184,8,1
184,69,1
184,1,1
184,16,1
184,5,1
184,25,0
184,101,0
185,50,1
185,6,1
185,22,1
185,2,1
185,25,1
185,4,1
185,26,1
185,55,1
185,12,1
185,17,1
185,37,1
185,52,1
185,62,1
185,38,1
185,53,1
185,44,1
185,1,1
185,32,1
185,5,1
185,64,1
185,0,1
185,49,1
185,35,1
185,31,1
185,23,1
185,8,1
185,103,1
185,138,1
185,46,1
185,97,1
185,16,1
185,15,1
185,132,0
185,13,0
185,40,0
185,10,0
185,78,0
185,11,0
185,109,0
185,72,0
185,95,0
186,0,1
186,8,1
186,2,1
186,1,1
186,46,1
186,5,1
186,25,0
186,37,0
186,23,0
186,55,0
187,0,1
187,2,1
187,25,1
187,4,1
187,23,1
187,104,1
187,8,1
187,5,1
187,27,1
187,62,1
187,53,1
187,1,1
187,88,0
187,13,0
187,91,0
188,12,1
188,37,1
188,23,1
188,5,1
188,8,1
188,6,1
188,1,1
188,46,1
188,60,1
189,2,1
189,29,1
189,23,1
189,1,1
189,46,1
189,16,1
189,6,1
189,5,1
189,48,0
189,53,0
190,0,1
190,5,1
190,6,1
190,2,1
190,9,1
190,1,1
191,10,1
191,0,1
191,96,1
191,2,1
191,4,1
191,1,1
191,5,1
191,61,0
192,48,1
192,23,1
192,6,1
192,2,1
192,25,1
192,4,1
192,46,1
192,5,1
192,55,1
193,0,1
193,49,1
193,35,1
193,22,1
193,2,1
193,4,1
193,12,1
193,104,1
193,23,1
193,8,1
193,1,1
193,44,1
193,5,1
193,31,0
193,10,0
193,40,0
193,89,0
193,75,0
193,52,0
193,91,0
193,6,0
193,38,0
193,34,0
193,25,0
193,29,0
193,46,0
193,118,0
193,55,0
194,0,1
194,23,1
194,53,1
194,1,1
194,16,1
194,5,1
194,93,0
194,8,0
195,17,1
195,0,1
195,23,1
195,104,1
195,8,1
195,5,1
195,59,1
195,4,1
195,1,1
195,60,1
195,16,1
196,20,1
196,6,1
196,2,1
196,9,1
196,4,1
196,38,0
196,0,0
196,107,0
196,8,0
196,27,0
196,5,0
196,32,0
197,13,1
197,6,1
197,35,1
197,2,1
197,14,1
197,4,1
197,10,1
197,23,1
197,8,1
197,27,1
197,52,1
197,1,1
197,46,1
197,16,1
197,5,1
197,48,0
197,37,0
197,25,0
198,137,1
198,13,1
198,6,1
198,22,1
198,2,1
198,25,1
198,4,1
198,55,1
198,78,1
198,52,1
198,38,1
198,53,1
198,1,1
198,32,1
198,5,1
198,0,1
198,35,1
198,73,1
198,23,1
198,8,1
198,46,1
198,16,1
198,10,0
198,17,0
198,11,0
198,49,0
198,63,0
198,118,0
199,132,1
199,8,1
199,52,1
199,6,1
199,2,1
199,26,1
199,1,1
199,16,1
199,32,1
199,5,1
199,31,0
200,0,1
200,23,1
200,8,1
200,25,1
200,1,1
200,55,1
201,0,1
201,23,1
201,13,1
201,6,1
201,2,1
201,4,1
201,1,1
201,5,1
201,25,0
201,16,0
201,52,0
201,80,0
201,55,0
202,12,1
202,5,1
202,35,0
203,0,1
203,49,1
203,6,1
203,35,1
203,22,1
203,2,1
203,34,1
203,4,1
203,26,1
203,31,1
203,48,1
203,12,1
203,40,1
203,8,1
203,11,1
203,52,1
203,38,1
203,53,1
203,103,1
203,1,1
203,36,1
203,16,1
203,5,1
203,25,0
203,138,0
203,23,0
203,46,0
203,13,0
203,55,0
204,13,1
204,6,1
204,22,1
204,2,1
204,4,1
204,26,1
204,62,1
204,38,1
204,36,1
204,32,1
204,5,1
204,100,1
204,0,1
204,49,1
204,35,1
204,34,1
204,73,1
204,23,1
204,8,1
204,93,1
204,9,1
204,46,1
204,16,1
204,25,0
204,101,0
204,72,0
204,55,0
205,23,1
205,8,1
205,5,1
205,4,1
205,26,1
205,16,1
205,39,1
205,53,0
206,6,1
206,2,1
206,25,1
206,4,1
206,26,1
206,60,1
206,55,1
206,12,1
206,10,1
206,51,1
206,17,1
206,37,1
206,11,1
206,52,1
206,62,1
206,32,1
206,5,1
206,35,1
206,42,1
206,34,1
206,48,1
206,61,1
206,8,1
206,138,1
206,16,1
206,78,0
206,23,0
206,49,0
206,84,0
206,13,0
206,1,0
206,46,0
207,61,1
207,23,1
207,8,1
207,27,1
207,4,1
207,1,1
207,32,1
207,5,1
207,37,0
208,0,1
208,49,1
208,25,1
208,4,1
208,46,1
208,55,1
208,23,0
209,6,1
209,35,1
209,34,1
209,4,1
209,23,1
209,8,1
209,5,1
209,52,1
209,38,1
209,29,1
209,16,1
209,32,1
209,2,0
209,0,0
209,1,0
209,11,0
210,0,1
210,49,1
210,25,1
210,4,1
210,55,1
210,40,1
210,23,1
210,8,1
210,1,1
210,32,1
210,5,1
210,12,0
210,2,0
210,46,0
210,16,0
211,0,1
211,20,1
211,13,1
211,6,1
211,2,1
211,4,1
211,26,1
211,65,1
211,121,1
211,12,1
211,56,1
211,8,1
211,53,1
211,44,1
211,16,1
211,32,1
211,5,1
211,23,0
211,1,0
211,109,0
211,27,0
212,0,1
212,23,1
212,8,1
212,62,1
212,2,1
212,4,1
212,79,1
212,41,1
212,1,1
212,46,1
212,60,1
212,25,0
212,55,0
213,6,1
213,13,1
213,22,1
213,2,1
213,4,1
213,55,1
213,121,1
213,10,1
213,40,1
213,37,1
213,126,1
213,1,1
213,5,1
213,0,1
213,23,1
213,8,1
213,46,1
213,16,1
213,109,0
214,0,1
214,23,1
214,8,1
214,1,1
214,60,1
214,5,1
214,55,1
215,2,1
215,25,1
215,4,1
215,1,1
215,5,1
215,55,1
216,52,1
216,16,1
216,6,1
216,34,1
216,1,1
216,99,1
216,5,1
216,25,0
216,70,0
216,23,0
216,131,0
217,0,1
217,23,1
217,8,1
217,4,1
217,1,1
217,12,0
217,38,0
217,5,0
218,48,1
218,40,1
218,8,1
218,6,1
218,22,1
218,25,1
218,4,1
218,1,1
218,16,1
218,5,1
218,55,1
219,0,1
219,13,1
219,25,1
219,23,1
219,8,1
219,1,1
219,46,1
219,5,1
219,10,0
219,104,0
219,89,0
219,49,0
220,23,1
220,84,1
220,35,1
220,4,1
220,1,1
220,5,1
221,0,1
221,23,1
221,8,1
221,2,1
221,34,1
221,1,1
221,5,1
221,93,0
221,16,0
222,13,1
222,6,1
222,2,1
222,25,1
222,4,1
222,101,1
222,12,1
222,10,1
222,40,1
222,1,1
222,5,1
222,0,1
222,84,1
222,73,1
222,48,1
222,23,1
222,8,1
222,46,1
222,16,1
223,0,1
223,30,1
223,13,1
223,6,1
223,131,1
223,22,1
223,42,1
223,2,1
223,34,1
223,108,1
223,12,1
223,23,1
223,8,1
223,27,1
223,16,1
223,32,1
223,5,1
223,78,0
223,133,0
223,53,0
223,4,0
223,1,0
223,46,0
223,67,0
224,0,1
224,23,1
224,8,1
224,5,1
224,84,1
224,34,1
224,4,1
224,1,1
224,16,1
224,32,1
225,23,1
225,5,1
225,2,1
225,1,1
226,2,0
226,34,0
226,16,0
226,95,0
226,5,0
227,56,1
227,23,1
227,6,1
227,62,1
227,2,1
227,1,1
227,0,0
227,16,0
227,13,0
227,11,0
227,27,0
227,53,0
227,44,0
228,0,1
228,91,1
228,6,1
228,4,1
228,60,1
228,23,1
228,27,1
228,1,1
228,67,1
228,17,0
228,53,0
228,25,0
228,5,0
228,8,0
228,49,0
228,11,0
229,0,1
229,23,1
229,5,1
229,8,1
229,6,1
229,2,1
229,25,1
229,44,1
229,55,1
229,31,0
229,46,0
229,1,0
230,8,1
230,4,1
230,1,1
230,16,1
230,5,1
231,0,1
231,23,1
231,49,1
231,52,1
231,16,1
231,6,1
231,2,1
231,1,1
231,46,1
231,5,1
231,25,0
232,12,1
232,0,1
232,8,1
232,11,1
232,4,1
232,53,1
232,42,0
232,107,0
233,23,1
233,49,1
233,27,1
233,2,1
233,25,1
233,1,1
233,45,1
233,5,1
233,55,1
233,4,0
233,46,0
233,84,0
234,25,1
234,4,1
234,60,1
234,55,1
234,23,1
234,8,1
234,1,1
234,72,1
234,5,1
235,12,1
235,0,1
235,23,1
235,38,1
235,2,1
235,4,1
235,1,1
235,46,1
235,32,1
235,5,1
235,101,0
236,23,1
236,8,1
236,2,1
236,1,1
236,46,1
236,5,1
236,25,0
236,13,0
237,121,1
237,37,1
237,8,1
237,13,1
237,35,1
237,42,1
237,16,1
237,0,0
237,25,0
237,55,0
237,1,0
238,0,1
238,23,1
238,13,1
238,6,1
238,35,1
238,2,1
238,4,1
238,1,1
238,16,1
238,32,1
238,5,1
238,46,0
239,0,1
239,35,1
239,2,1
239,25,1
239,55,1
239,23,1
239,1,1
239,46,1
239,5,1
240,0,1
240,8,1
240,49,1
240,38,1
240,32,1
240,5,1
240,25,0
240,93,0
240,55,0
241,0,1
241,2,1
241,4,1
241,60,1
241,48,1
241,61,1
241,8,1
241,25,0
241,87,0
241,46,0
241,122,0
241,64,0
242,23,1
242,5,1
242,8,1
242,49,1
242,52,1
242,25,1
242,16,1
242,6,0
243,93,1
243,8,1
243,5,1
243,55,1
243,0,0
243,23,0
243,2,0
243,25,0
243,107,0
243,72,0
244,17,1
244,40,1
244,5,1
244,8,1
244,1,1
244,46,1
244,45,1
244,23,0
244,27,0
245,132,1
245,0,1
245,6,1
245,2,1
245,25,1
245,4,1
245,60,1
245,55,1
245,23,1
245,8,1
245,109,1
245,96,1
245,52,1
245,1,1
245,16,1
245,5,1
245,103,0
245,13,0
246,0,1
246,13,1
246,6,1
246,22,1
246,2,1
246,25,1
246,79,1
246,55,1
246,10,1
246,37,1
246,23,1
246,8,1
246,11,1
246,103,1
246,16,1
246,95,1
246,48,0
246,4,0
246,1,0
246,46,0
247,83,1
247,1,1
247,46,1
247,16,1
247,5,1
247,42,0
247,12,0
247,25,0
247,23,0
247,72,0
247,68,0
247,55,0
248,0,1
248,23,1
248,20,1
248,11,1
248,22,1
248,2,1
248,25,1
248,4,1
248,9,1
248,26,1
248,1,1
248,46,1
248,55,1
248,72,0
249,0,1
249,104,1
249,5,1
249,52,1
249,6,1
249,22,1
249,38,1
249,4,1
249,1,1
249,67,1
250,0,1
250,50,1
250,13,1
250,6,1
250,131,1
250,35,1
250,2,1
250,25,1
250,55,1
250,12,1
250,40,1
250,23,1
250,8,1
250,5,1
250,88,1
250,105,1
250,72,1
250,9,0
250,4,0
250,1,0
250,49,0
251,23,1
251,5,1
251,30,1
251,6,1
251,2,1
251,16,1
251,1,0
252,0,1
252,6,1
252,25,1
252,4,1
252,55,1
252,48,1
252,1,1
252,46,1
252,5,1
253,0,1
253,23,1
253,30,1
253,2,1
253,32,1
253,42,0
253,1,0
253,16,0
253,92,0
254,0,1
254,23,1
254,8,1
254,4,1
254,1,1
254,46,1
254,16,1
254,5,1
254,49,0
254,25,0
255,40,1
255,56,1
255,78,1
255,6,1
255,4,1
255,1,1
255,46,1
255,16,1
255,5,1
255,13,0
256,0,1
256,30,1
256,20,1
256,6,1
256,16,1
256,32,1
256,2,1
256,34,1
256,25,1
256,4,1
256,55,1
256,23,1
256,8,1
256,72,1
256,15,1
256,5,1
256,135,0
256,46,0
256,52,0
257,0,1
257,104,1
257,23,1
257,84,1
257,22,1
257,38,1
257,25,1
257,4,1
257,1,1
257,5,1
258,0,1
258,20,1
258,2,1
258,34,1
258,4,1
258,73,1
258,31,1
258,48,1
258,10,1
258,1,1
258,5,1
258,25,0
258,23,0
258,13,0
258,72,0
258,55,0
259,0,1
259,23,1
259,2,1
259,25,1
259,5,1
259,93,0
259,1,0
260,48,1
260,0,1
260,1,1
260,8,1
261,23,1
261,8,1
261,67,1
261,25,1
261,46,1
261,60,1
261,32,1
261,5,1
261,55,1
261,107,0
261,72,0
262,0,1
262,20,1
262,22,1
262,2,1
262,4,1
262,17,1
262,23,1
262,5,1
262,109,1
262,53,1
262,1,1
262,46,1
262,16,1
262,25,0
262,67,0
262,55,0
263,23,1
263,8,1
263,2,1
263,1,1
263,5,1
263,25,0
263,49,0
263,13,0
263,55,0
264,0,1
264,106,1
264,23,1
264,6,1
264,22,1
264,38,1
264,25,1
264,4,1
264,5,1
264,10,0
264,56,0
264,78,0
264,105,0
264,11,0
264,13,0
265,23,1
265,5,1
265,8,1
265,109,1
265,4,1
265,1,1
265,46,1
265,132,0
266,37,1
266,23,1
266,25,1
266,5,1
266,12,0
266,10,0
266,0,0
266,89,0
266,11,0
266,38,0
266,2,0
266,22,0
266,42,0
266,4,0
266,1,0
266,46,0
266,118,0
266,97,0
266,16,0
266,64,0
267,106,1
267,23,1
267,52,1
267,6,1
267,25,1
267,16,1
267,5,1
267,48,0
267,4,0
267,13,0
268,23,1
268,5,1
268,52,1
268,25,1
268,1,1
268,16,1
269,6,1
269,35,1
269,4,1
269,12,1
269,40,1
269,23,1
269,5,1
269,8,1
269,38,1
269,1,1
269,16,1
269,93,0
270,12,1
270,23,1
270,5,1
270,6,1
270,25,1
270,4,1
270,1,1
270,32,1
270,27,0
271,4,1
271,23,1
271,8,1
271,103,1
271,1,1
271,46,1
271,16,1
271,95,1
271,5,1
271,37,0
271,49,0
271,32,0
271,55,0
272,6,1
272,22,1
272,14,1
272,2,1
272,25,1
272,63,1
272,76,1
272,60,1
272,55,1
272,54,1
272,12,1
272,17,1
272,19,1
272,53,1
272,1,1
272,44,1
272,36,1
272,32,1
272,5,1
272,30,1
272,75,1
272,84,1
272,35,1
272,31,1
272,61,1
272,23,1
272,8,1
272,27,1
272,102,1
272,9,1
272,29,1
272,46,1
272,81,1
272,16,1
272,132,0
272,43,0
272,45,0
272,87,0
272,108,0
272,101,0
272,119,0
272,40,0
272,85,0
272,109,0
272,118,0
272,64,0
272,67,0
273,6,1
273,59,1
273,2,1
273,25,1
273,4,1
273,26,1
273,55,1
273,12,1
273,40,1
273,51,1
273,104,1
273,62,1
273,38,1
273,32,1
273,5,1
273,0,1
273,42,1
273,34,1
273,31,1
273,48,1
273,23,1
273,8,1
273,109,1
273,46,1
273,97,1
273,16,1
273,1,0
273,13,0
274,0,1
274,6,1
274,2,1
274,25,1
274,4,1
274,67,1
274,23,1
274,8,1
274,38,1
274,1,1
274,5,1
274,17,0
275,0,1
275,23,1
275,2,1
275,9,1
275,1,1
275,52,0
275,6,0
275,16,0
275,13,0
275,5,0
276,63,1
276,2,1
276,22,1
276,25,1
276,4,1
276,26,1
276,55,1
276,12,1
276,11,1
276,58,1
276,52,1
276,38,1
276,53,1
276,1,1
276,36,1
276,45,1
276,32,1
276,5,1
276,28,1
276,0,1
276,49,1
276,75,1
276,35,1
276,73,1
276,23,1
276,8,1
276,27,1
276,102,1
276,138,1
276,29,1
276,118,1
276,16,1
276,13,0
276,6,0
276,40,0
276,37,0
276,68,0
276,88,0
276,46,0
277,48,1
277,12,1
277,0,1
277,13,1
277,1,1
277,105,1
277,16,1
277,5,1
277,37,0
278,17,1
278,0,1
278,8,1
278,2,1
278,107,1
278,5,1
278,51,0
278,125,0
278,49,0
278,55,0
279,13,1
279,6,1
279,22,1
279,2,1
279,4,1
279,139,1
279,26,1
279,60,1
279,40,1
279,11,1
279,53,1
279,1,1
279,36,1
279,5,1
279,0,1
279,23,1
279,8,1
279,46,1
279,16,1
280,0,1
280,23,1
280,38,1
280,2,1
280,4,1
280,1,1
280,5,1
280,42,0
280,103,0
280,46,0
281,23,1
281,8,1
281,5,1
281,52,1
281,6,1
281,36,1
281,16,1
282,48,1
282,0,1
282,23,1
282,8,1
282,6,1
282,2,1
282,1,1
282,46,1
282,5,1
283,0,1
283,23,1
283,59,1
283,2,1
283,9,1
283,4,1
283,1,1
283,5,1
283,88,0
283,13,0
284,23,1
284,5,1
284,49,1
284,25,1
284,67,0
284,1,0
285,0,1
285,23,1
285,8,1
285,5,1
285,17,0
285,20,0
285,13,0
285,4,0
285,1,0
286,132,1
286,20,1
286,13,1
286,6,1
286,22,1
286,4,1
286,139,1
286,116,1
286,60,1
286,10,1
286,78,1
286,11,1
286,58,1
286,52,1
286,19,1
286,62,1
286,38,1
286,41,1
286,36,1
286,32,1
286,64,1
286,5,1
286,0,1
286,120,1
286,82,1
286,30,1
286,75,1
286,33,1
286,84,1
286,35,1
286,73,1
286,7,1
286,56,1
286,23,1
286,18,1
286,109,1
286,27,1
286,3,1
286,9,1
286,29,1
286,81,1
286,16,1
286,118,1
286,50,0
286,63,0
286,25,0
286,55,0
286,12,0
286,17,0
286,51,0
286,49,0
286,8,0
286,69,0
286,26,0
286,37,0
286,1,0
286,100,0
286,34,0
286,31,0
286,74,0
286,72,0
287,0,1
287,23,1
287,8,1
287,11,1
287,2,1
287,4,1
287,1,1
287,46,1
287,5,1
287,68,0
287,16,0
287,67,0
288,6,1
288,13,1
288,59,1
288,22,1
288,2,1
288,12,1
288,53,1
288,1,1
288,5,1
288,28,1
288,0,1
288,49,1
288,23,1
288,8,1
288,16,1
288,48,0
288,25,0
288,103,0
288,26,0
288,37,0
288,32,0
288,55,0
289,0,1
289,23,1
289,8,1
289,25,1
289,1,1
289,46,1
289,32,1
289,5,1
289,31,0
289,2,0
289,45,0
289,27,0
290,40,1
290,0,1
290,23,1
290,8,1
290,20,1
290,6,1
290,25,1
290,4,1
290,80,1
290,55,1
290,59,0
290,2,0
291,0,1
291,49,1
291,20,1
291,13,1
291,6,1
291,35,1
291,22,1
291,2,1
291,25,1
291,4,1
291,60,1
291,10,1
291,17,1
291,56,1
291,78,1
291,23,1
291,52,1
291,38,1
291,9,1
291,53,1
291,1,1
291,16,1
291,32,1
291,5,1
292,0,1
292,23,1
292,8,1
292,13,1
292,6,1
292,38,1
292,2,1
292,25,1
292,4,1
292,5,1
292,55,1
292,40,0
292,103,0
293,12,1
293,0,1
293,23,1
293,3,1
293,84,1
293,19,1
293,38,1
293,4,1
293,1,1
293,42,0
293,103,0
293,81,0
293,13,0
294,0,1
294,23,1
294,8,1
294,53,1
294,5,1
294,25,0
295,40,1
295,23,1
295,5,1
295,8,1
295,6,1
295,0,0
295,60,0
295,55,0
296,0,1
296,13,1
296,6,1
296,5,1
296,61,0
296,52,0
296,70,0
296,1,0
296,16,0
296,45,0
297,48,1
297,23,1
297,26,1
297,1,1
297,55,1
298,0,1
298,6,1
298,2,1
298,4,1
298,48,1
298,40,1
298,8,1
298,11,1
298,52,1
298,1,1
298,46,1
298,36,1
298,16,1
298,5,1
298,10,0
298,23,0
298,13,0
298,88,0
298,25,0
298,32,0
298,55,0
299,100,1
299,23,1
299,8,1
299,49,1
299,6,1
299,2,1
299,25,1
299,1,1
299,16,1
299,5,1
299,7,0
299,40,0
299,13,0
299,62,0
300,0,1
300,6,1
300,22,1
300,2,1
300,25,1
300,67,1
300,55,1
300,10,1
300,12,1
300,40,1
300,23,1
300,8,1
300,1,1
300,16,1
300,5,1
300,48,0
300,89,0
301,56,1
301,8,1
301,13,1
301,6,1
301,88,1
301,53,1
301,107,1
301,93,1
301,5,1
301,48,0
301,1,0
302,37,1
302,0,1
302,56,1
302,23,1
302,62,1
302,2,1
302,53,1
302,4,1
302,32,1
302,5,1
302,49,0
302,13,0
303,0,1
303,49,1
303,16,1
303,6,1
303,35,1
303,2,1
303,25,1
303,4,1
303,55,1
303,56,1
303,23,1
303,8,1
303,52,1
303,1,1
303,5,1
304,13,1
304,25,1
304,73,1
304,5,1
304,10,0
304,103,0
304,114,0
304,55,0
305,48,1
305,61,1
305,49,1
305,35,1
305,2,1
305,1,1
305,46,1
305,16,1
305,5,1
305,18,0
305,25,0
306,6,1
306,2,1
306,25,1
306,4,1
306,12,1
306,23,1
306,8,1
306,1,1
306,72,1
306,16,1
306,5,1
306,42,0
306,97,0
306,55,0
307,12,1
307,56,1
307,0,1
307,23,1
307,8,1
307,38,1
307,25,1
307,4,1
307,1,1
307,60,1
307,5,1
307,55,1
307,78,0
307,13,0
308,23,1
308,49,1
308,6,1
308,38,1
308,25,1
308,4,1
308,5,1
308,55,1
308,1,0
308,27,0
309,0,1
309,23,1
309,35,1
309,4,1
309,5,1
309,103,0
309,13,0
310,8,1
310,49,1
310,107,1
310,1,1
310,5,1
310,25,0
310,55,0
311,0,1
311,23,1
311,49,1
311,35,1
311,53,1
311,4,1
311,26,1
311,1,1
311,46,1
311,32,1
311,25,0
311,108,0
311,55,0
312,23,1
312,8,1
312,38,1
312,4,1
312,1,1
312,46,1
312,2,0
312,0,0
313,0,1
313,52,1
313,1,1
313,46,1
313,16,1
313,5,1
314,12,1
314,23,1
314,8,1
314,2,1
314,25,1
314,4,1
314,1,1
314,67,1
315,23,1
315,8,1
315,2,1
315,25,1
315,1,1
315,32,1
315,93,0
315,5,0
316,25,1
316,93,1
316,0,1
316,23,1
316,8,1
316,6,1
316,5,1
317,12,1
317,23,1
317,5,1
317,8,1
317,4,1
317,97,1
317,46,0
317,27,0
318,23,1
318,8,1
318,2,1
318,4,1
318,107,1
318,93,1
318,5,1
318,1,0
318,46,0
319,31,1
319,0,1
319,23,1
319,8,1
319,2,1
319,9,1
319,4,1
319,53,1
319,1,1
319,94,1
319,46,1
319,5,1
320,0,1
320,104,1
320,5,1
320,8,1
320,6,1
320,55,1
320,1,1
320,46,1
320,16,1
320,32,1
320,67,1
321,61,1
321,0,1
321,23,1
321,5,1
321,8,1
321,20,1
321,27,1
321,84,1
321,22,1
321,2,1
321,4,1
321,1,1
321,16,1
321,45,1
321,13,0
322,20,1
322,112,1
322,4,1
322,55,1
322,12,1
322,38,1
322,97,1
322,5,1
323,23,1
323,5,1
323,49,1
323,1,1
323,48,0
323,40,0
323,93,0
323,92,0
323,6,0
324,10,1
324,40,1
324,0,1
324,8,1
324,16,1
324,4,1
324,9,1
324,1,1
324,5,1
325,12,1
325,56,1
325,0,1
325,23,1
325,38,1
325,25,1
325,4,1
325,1,1
325,60,1
325,97,1
325,11,0
326,0,1
326,6,1
326,35,1
326,2,1
326,4,1
326,23,1
326,8,1
326,1,1
326,46,1
326,5,1
326,93,0
327,75,1
327,16,1
327,6,1
327,2,1
327,4,1
327,60,1
327,10,1
327,17,1
327,23,1
327,8,1
327,1,1
327,5,1
327,0,0
327,49,0
327,25,0
327,55,0
327,37,0
327,46,0
328,10,1
328,23,1
328,5,1
328,8,1
328,20,1
328,4,1
328,24,1
328,25,0
328,0,0
328,46,0
329,23,1
329,8,1
329,21,1
329,9,1
329,4,1
329,1,1
329,5,0
330,28,1
330,54,1
330,12,1
330,17,1
330,6,1
330,32,1
330,55,1
330,25,1
330,35,1
330,36,1
330,10,0
330,0,0
330,89,0
330,75,0
330,52,0
330,22,0
330,101,0
330,118,0
330,67,0
331,56,1
331,0,1
331,40,1
331,23,1
331,8,1
331,49,1
331,20,1
331,11,1
331,30,1
331,52,1
331,13,1
331,6,1
331,35,1
331,2,1
331,32,1
331,5,1
331,37,0
331,25,0
331,36,0
332,23,1
332,5,1
332,49,1
332,4,1
332,1,1
333,23,1
333,25,1
333,32,1
333,55,1
334,28,1
334,0,1
334,25,1
334,4,1
334,55,1
334,7,1
334,23,1
334,16,1
334,95,1
334,5,1
335,40,1
335,23,1
335,8,1
335,16,1
335,59,1
335,25,1
335,4,1
335,1,1
335,94,1
335,5,1
336,23,1
336,2,1
336,32,1
336,5,1
336,38,0
336,22,0
336,61,0
336,4,0
336,0,0
336,20,0
